1,17
2,48
3,0
4,0
5,1
6,47
7,0
8,2
9,23
10,2
11,0
12,0
13,0
14,0
15,0
16,78
17,0
18,0
19,8
20,3
21,0
22,0
23,14
24,0
25,48
26,6
27,0
28,55
29,9
30,0
31,27
32,0
33,68
34,11
35,13
36,0
37,17
38,0
39,4
40,55
41,0
42,30
43,4
44,18
45,8
46,47
47,0
48,83
49,17
50,8
51,85
52,24
53,0
54,0
55,99
56,6
57,0
58,7
59,0
60,10
61,29
62,0
63,46
64,2
65,11
66,0
67,0
68,0
69,2
70,0
71,7
72,25
73,51
74,19
75,0
76,2
77,0
78,0
79,10
80,14
81,8
82,0
83,1
84,0
85,8
86,51
87,0
88,0
89,0
90,0
91,4
92,24
93,0
94,0
95,62
96,24
97,0
98,4
99,2
100,3
101,58
102,13
103,28
104,0
105,10
106,8
107,0
108,10
109,25
110,0
111,0
112,0
113,0
114,0
115,0
116,100
117,0
118,88
119,0
120,8
121,0
122,0
123,17
124,0
125,5
126,10
127,0
128,10
129,0
130,0
131,13
132,0
133,73
134,5
135,0
136,0
137,7
138,0
139,0
140,45
141,0
142,13
143,4
144,19
145,0
146,76
147,60
148,9
149,0
150,60
151,35
152,0
153,20
154,0
155,0
156,0
157,0
158,9
159,0
160,67
161,36
162,0
163,3
164,13
165,0
166,0
167,0
168,10
169,15
170,0
171,8
172,7
173,8
174,19
175,0
176,2
177,7
178,0
179,0
180,98
181,0
182,0
183,90
184,0
185,0
186,7
187,0
188,0
189,0
190,0
191,5
192,26
193,0
194,0
195,0
196,1
197,56
198,20
199,1
200,15
201,56
202,53
203,0
204,0
205,0
206,13
207,0
208,75
209,0
210,11
211,5
212,41
213,0
214,0
215,0
216,22
217,0
218,7
219,45
220,11
221,0
222,6
223,0
224,8
225,77
226,17
227,0
228,1
229,19
230,0
231,72
232,0
233,54
234,52
235,33
236,0
237,8
238,50
239,0
240,100
241,0
242,8
243,6
244,12
245,6
246,24
247,0
248,30
249,30
250,30
251,46
252,3
253,6
254,0
255,0
256,5
257,0
258,52
259,0
260,0
261,100
262,0
263,24
264,0
265,0
266,5
267,3
268,0
269,0
270,0
271,0
272,45
273,0
274,1
275,0
276,0
277,5
278,45
279,9
280,47
281,8
282,0
283,33
284,0
285,62
286,18
287,0
288,0
289,0
290,0
291,0
292,16
293,0
294,15
295,0
296,0
297,0
298,100
299,10
300,25
301,25
302,0
303,2
304,41
305,0
306,0
307,13
308,0
309,0
310,20
311,14
312,3
313,27
314,5
315,43
316,0
317,12
318,0
319,56
320,8
321,18
322,7
323,0
324,32
325,0
326,0
327,40
328,0
329,49
330,10
331,0
332,44
333,0
334,0
335,20
336,75
337,2
338,0
339,33
340,0
341,36
342,0
343,31
344,0
345,10
346,100
347,45
348,8
349,2
350,13
351,0
352,41
353,0
354,4
355,7
356,6
357,63
358,0
359,83
360,7
361,23
362,15
363,2
364,2
365,0
366,55
367,15
368,3
369,50
370,68
371,0
372,11
373,6
374,19
375,49
376,0
377,5
378,28
379,12
380,0
381,47
382,0
383,8
384,17
385,0
386,0
387,46
388,56
389,17
390,37
391,0
392,13
393,48
394,61
395,0
396,0
397,6
398,0
399,0
400,17
401,1
402,5
403,0
404,2
405,14
406,58
407,0
408,4
409,28
410,2
411,0
412,3
413,0
414,0
415,0
416,7
417,64
418,1
419,3
420,43
421,0
422,0
423,41
424,0
425,20
426,2
427,0
428,21
429,14
430,0
431,3
432,0
433,15
434,25
435,23
436,0
437,1
438,0
439,1
440,64
441,0
442,2
443,5
444,33
445,20
446,21
447,0
448,86
449,0
450,11
451,42
452,6
453,21
454,8
455,17
456,1
457,0
458,20
459,45
460,26
461,69
462,0
463,3
464,17
465,40
466,7
467,25
468,63
469,0
470,0
471,0
472,28
473,3
474,11
475,0
476,0
477,25
478,8
479,36
480,3
481,3
482,0
483,11
484,20
485,27
486,96
487,0
488,0
489,0
490,0
491,0
492,32
493,70
494,91
495,55
496,25
497,0
498,4
499,36
500,2
501,4
502,0
503,2
504,16
505,15
506,22
507,24
508,2
509,48
510,16
511,2
512,8
513,26
514,8
515,40
516,26
517,69
518,57
519,38
520,5
521,35
522,44
523,18
524,5
525,9
526,7
527,9
528,2
529,4
530,31
531,25
532,25
533,20
534,0
535,16
536,10
537,2
538,36
539,2
540,13
541,24
542,9
543,7
544,12
545,17
546,6
547,72
548,5
549,14
550,20
551,20
552,18
553,16
554,4
555,12
556,12
557,0
558,0
559,36
560,36
561,27
562,12
563,21
564,18
565,22
566,16
567,56
568,16
569,9
570,7
571,23
572,3
573,27
574,21
575,4
576,15
577,1
578,67
579,3
580,10
581,5
582,13
583,8
584,19
585,93
586,23
587,31
588,32
589,4
590,4
591,19
592,5
593,55
594,11
595,9
596,13
597,55
598,38
599,24
600,12
601,6
602,31
603,35
604,43
605,52
606,9
607,18
608,62
609,44
610,21
611,12
612,10
613,39
614,19
615,46
616,10
617,12
618,29
619,24
620,34
621,32
622,31
623,73
624,31
625,17
626,45
627,40
628,112
629,7
630,13
631,138
632,51
633,23
634,8
635,2
636,81
637,26
638,9
639,29
640,36
641,52
642,44
643,6
644,9
645,103
646,44
647,47
648,10
649,3
650,35
651,43
652,41
653,3
654,4
655,44
656,6
657,60
658,53
659,52
660,22
661,13
662,39
663,44
664,43
665,46
666,10
667,5
668,23
669,50
670,12
671,10
672,17
673,46
674,88
675,38
676,2
677,8
678,36
679,9
680,14
681,42
682,44
683,6
684,26
685,67
686,47
687,40
688,63
689,21
690,34
691,6
692,17
693,61
694,32
695,46
696,18
697,18
698,15
699,2
700,25
